# потвір
# аналіза
# дук /n20.a
# погін /n21
# набір adv                                 # дуже рідке
# вишник /n20.a.p.<                          # :xp1 дама в картах (дуже рідко)
# добрами добро noun:p:v_oru
# комода
# плат /n20.a.p
# война /n10                                # переважно рос.
# стоїти /v1.cf :imperf                     # сто́їти
# где adv:pron:int:rel
обрямовуватися /vr1.cf.advp :imperf                   # rv_oru
обрямувати /v1.is0 :perf                   # rv_zna:rv_oru:rv_dav
обрямуватися /vr1 :perf                   # rv_oru
обсіч adv
обув'я /n2n
обудження /n2n
обути /v1.isTo :perf                   # rv_zna
обутритися /vr1 :perf p=3
обутріти /v1 :perf p=3
обхітний /adj
обходисвітка /n10.p2.ko.<
обхудний /adj
обцас /n20.a.p
обчеський /adj
обшивчастий /adj
об'яснення /n2n.p1
об'яснити /v1.is0.it1 :perf                                 # rv_zna:rv_oru:rv_dav
овесковий /adj
овид /n20
овній /adj
оводний /adj
огавний /adj
огірчити /v1 :perf                   # rv_zna:rv_oru
оглав /n20.p
оглядіти /v1 :perf                   # rv_zna:rv_oru
оглядітися /vr1.it0 :perf
огник /n20.a.p
огнищний /adj
огньовий /adj
огнюватий /adj
оголос /n20
огонь /n22.p
огород /n20.p
огорода /n10.p1
огородництво /n2n
огорожений /adj :adjp:pasv:perf
ограбувати /v1.is0 :perf                   # rv_zna
огром /n20
огурний /adj
огурно adv
одбатувати /v1 :perf
одбивання /n2n.p1
одбивати /v2.cf.advp :imperf                                  # rv_zna:rv_oru:rv_dav
одбиватися /vr2.cf.advp :imperf                               # rv_oru
одбивний /adj
одбирання /n2n.p1
одбиратися /vr2.cf.advp :imperf
одбиток /n22.a.p
одбиття /n2n.p2
одбігання /n2n
одбігти /v1 :perf
одбій /n21.p
одбілити /v1.is0 :perf                   # rv_zna:rv_oru:rv_dav
одбілитися /vr1 :perf                   # rv_oru
одбір /n21.p.ke
одблиск /n20.p
одборонити /v1.is0.it1l :perf                   # rv_zna:rv_oru:rv_dav
одборонитися /vr1 :perf                   # rv_oru
одбороняти /v2.cf.advp :imperf                   # rv_zna:rv_oru:rv_dav
одборонятися /vr2.cf.advp :imperf                   # rv_oru
одбрехатися /vr1 :perf
одбрикуватися /vr1.cf.advp :imperf
одбрити /v2.isTo :perf                   # rv_zna:rv_oru
одбріхуватися /vr1.cf.advp :imperf
одбування /n2n.p1
одбуватися /vr2.cf.advp :imperf
одбудовування /n2n.p1
одбудовувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одбудування /n2n.p1
одбудувати /v1.is0 :perf                   # rv_zna:rv_oru
одбутися /vr1 :perf
одбуток /n22
одвадити /v1.it0 :perf                   # rv_zna:rv_oru
одважений /adj :adjp:pasv:perf
одважити /v1.it0.is0 :perf                   # rv_zna
одважувати /v1.cf.advp :imperf                   # rv_zna
одважуватися /vr1.cf.advp :imperf
одвал /n20 :xp2                                # дія
одвал /n20.p :xp1                              # насип
одвалений /adj :adjp:pasv:perf
одвалити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одвалитися /vr1 :perf
одвалюватися /vr1.cf.advp :imperf
одвантаження /n2n.p1
одвар /n20.p.ke
одварити /v1.it1.is0 :perf                   # rv_zna
одведення /n2n.p1
одвернення /n2n.p1
одвертання /n2n
одвестися /vr4 :perf
одвзаємнити /v1 :perf
одвзаємнитися /vr1 :perf
одвикання /n2n
одвикати /v2.cf.advp :imperf                   # rv_inf
одвиклий /adj :adjp:actv:perf
одвикнути /v3 :perf                            # rv_inf
одвисати /v2.cf.advp :imperf
одвихнутися /vr1 :perf
одвичка /n10
одвівати /v2.cf.advp :imperf
одвід /n21.p
одвідання /n2n.p1
одвідач /n20.a.p.<
одвідний /adj
одвідування /n2n.p1
одвідувач /n20.a.p.<
одвідувачка /n10.p2.ko.<
одвійки /np3
одвір adv
одвісити /v1.is0 :perf     # rv_zna:rv_oru:rv_dav
одвістити /v1 :perf
одвіт /n20
одвітити /v1 :perf                   # rv_dav:rv_oru
одвітний /adj
одвітувати /v1 :perf                   # rv_dav:rv_oru
одвічати /v2.cf.advp :imperf                   # rv_dav:rv_oru
одвіювати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одвіяти /v1.isNo :perf                   # rv_zna:rv_oru
одводити /v1.it0.cf.advp :imperf                   # rv_zna:rv_oru
одводитися /vr1.it0.cf.advp :imperf                   # rv_oru
одвойований /adj :adjp:pasv:perf
одвойовувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одволікання /n2n.p1
одволікати /v2.cf.advp :imperf                 # rv_inf:rv_zna:rv_oru
одволікатися /vr2.cf.advp :imperf
одволікти /v1 :perf                            # rv_inf:rv_zna:rv_oru
одволога /n10
одвологлий /adj :adjp:actv:perf
одвологти /v3 :perf
одволодати /v2 :perf
одволожений /adj :adjp:pasv:perf
одволожити /v1.is0 :perf                   # rv_zna:rv_oru
одволожувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одволокти /v1.is0 :perf
одворожувати /v1.cf.advp :imperf
одвоювати /v1.is0 :perf
одвоюватися /vr1 :perf
одв'язатися /vr1 :perf
одв'язувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одв'язуватися /vr2.cf.advp :imperf
одгадати /v2.isNo :perf                   # rv_zna
одгадка /n10.p2
одгадування /n2n.p1
одгадувати /v1.cf.advp :imperf                   # rv_zna
одгалуження /n2n.p1
одганяти /v2.cf.advp :imperf                   # rv_zna:rv_oru
одгвинтити /v1.is0.it1 :perf                   # rv_zna:rv_oru
одгвинчувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одгін /n21 :xp2                                # дія
одгін /n21.p :xp1                              # продукт
одговіти /v2 :perf
одговітися /vr2 :perf
одговорити /v1.is0 :perf                   # rv_zna:rv_oru
одговоритися /vr1 :perf
одговорювати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одговоряти /v2.cf.advp :imperf                   # rv_zna:rv_oru
одгодований /adj :adjp:pasv:perf
одгодованість /n30
одгодовування /n2n.p1
одгодовувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одголос /n20.p
одгомін /n21.p
одгонити /v1 :imperf                   # rv_zna:rv_oru
одгоріти /v1 :perf
одгорнути /v1.is0.isTo :perf                   # rv_zna:rv_oru
одгорнутий /adj :adjp:pasv:perf
одгороджений /adj :adjp:pasv:perf
одгороджувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одгороджуватися /vr1.cf.advp :imperf                   # rv_oru
одгородити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одгородитися /vr1.it1 :perf                   # rv_oru
одгортання /n2n
одгортати /v2.cf.advp.shrt :imperf                   # rv_zna:rv_oru
одгравати /v1.cf.advp :imperf
одгребти /v1 :perf                   # rv_zna:rv_oru
одгребтися /vr1 :perf                   # rv_oru
одгризання /n2n
одгризати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одгризатися /vr2.cf.advp :imperf
одгризти /v1.is0 :perf                   # rv_zna:rv_oru
одгризтися /vr1 :perf
одгриміти /v1 :perf
одгрібати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одгрібатися /vr2.cf.advp :imperf
одгрохати /v2 :perf
одгук /n20.p.zi
одгукнутися /vr1 :perf                   # rv_oru
одгукуватися /vr1.cf.advp :imperf                   # rv_oru
одгул /n20 :xp2:np                             # відгомін
одгул /n20.p :xp1                              # звільнення від роботи
одгульний /adj
одгуляти /v2.isNo :perf                   # rv_zna
одгусти /v1 :perf
оддавання /n2n
оддаватися /vr1.cf.advp :imperf                   # rv_dav
оддавен adv
оддавити /v1.it1.is0 :perf                   # rv_zna:rv_oru:rv_dav
оддалений /adj.adv :adjp:pasv:perf
оддалі adv
оддаль /n32.p
оддаля adv
оддаляти /v2.cf.advp :imperf                   # rv_zna:rv_oru
оддалятися /vr2.cf.advp :imperf                   # rv_oru
одданиця /n10.p1.<
оддання /n2n.p1
оддарування /n2n
оддарувати /v1.is0 :perf                   # rv_zna:rv_dav
оддатися /vr3 :perf                   # rv_dav
оддерти /v1.isTo :perf                   # rv_zna:rv_oru:rv_dav
оддертий /adj :adjp:pasv:perf
оддзвеніти /v1 :perf
оддзвонити /v1 :perf
оддирати /v2.cf.advp :imperf                   # rv_zna:rv_oru:rv_dav
оддих /n20.p
оддихання /n2n.p1
оддихати /v2 :perf                         # :xp2 відди́хати
оддихати /v2.cf.advp :imperf               # :xp1 віддиха́ти
оддихатися /vr2 :perf                      # :xp2 відди́хатися
оддихатися /vr2.cf.advp :imperf            # :xp1 віддиха́тися
оддихнути /v1 :perf
одділ /n20
одділений /adj :adjp:pasv:perf
одділення /n2n.p1
одділити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одділитися /vr1.it1 :perf                   # rv_oru
одділовий /adj
одділяти /v2.cf.advp :imperf                   # rv_zna:rv_oru
одділятися /vr2.cf.advp :imperf                   # rv_oru
оддубасити /v1 :perf                   # rv_zna:rv_oru
оддуватися /vr2.cf.advp :imperf
оддухопелити /v1.it0 :perf                   # rv_zna:rv_oru
оддячити /v1.it0.is0 :perf                   # rv_dav:rv_oru
оддячитися /vr1 :perf
оддячливий /adj
оддячувати /v1.cf.advp :imperf                   # rv_dav:rv_oru
одесную adv
од'єднаний /adj :adjp:pasv:perf
од'єднатися /vr2 :perf                   # rv_oru
од'ємний /adj
од'ємно adv
оджартуватися /vr1 :perf
оджати /v4.isTo :perf                   # rv_zna:rv_oru:rv_dav
оджатися /vr4 :perf                   # rv_zna:rv_oru:rv_dav
оджахнути /v1 :perf
оджбурнути /v1 :perf                   # rv_zna:rv_oru
одже part:insert|conj:subord
одживати /v2.cf.advp.shrt :imperf
одживити /v1 :perf                   # rv_zna:rv_oru
одживлення /n2n
оджимати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одзвичаїти /v1.is0 :perf
одзвичаїтися /vr1 :perf
одзвичаюватися /vr1.cf.advp :imperf
одзвітувати /v1.is0 :perf                   # rv_dav:rv_oru
одзволити /v1.it1 :perf
одземок /n22.a.p
одзиватися /vr2.cf.advp :imperf                   # rv_oru
одзивний /adj
одзимки /np2
одзнака /n10.p1
одзначати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одзначатися /vr2.cf.advp :imperf                   # rv_oru
одзначений /adj :adjp:pasv:perf
одзначення /n2n.p1
одзначити /v1.it0.is0 :perf:xp1                # відзна́чити                   # rv_zna:rv_oru
одзначити /v1.it1.is0 :perf:xp2                # відзначи́ти                   # rv_zna:rv_oru
одзначувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одзняти /v1.isTo :perf                   # rv_zna:rv_oru
одзнятий /adj :adjp:pasv:perf
одзовістський /adj
одинчик /n20.a.p.<
одібрання /n2n.p1
одівати /v2.cf.advp :imperf                                   # rv_zna:rv_oru:rv_dav
одігнання /n2n
одігнатися /vr3 :perf
одігнути /v1.isTo :perf                   # rv_zna:rv_oru
одігнутий /adj :adjp:pasv:perf
одігравати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одіграний /adj :adjp:pasv:perf
одіграти /v2.isNo :perf                   # rv_zna:rv_oru
одігратися /vr2 :perf                   # rv_oru
одігрівати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одігріти /v2.isTo :perf                   # rv_zna:rv_oru
одігрітий /adj :adjp:pasv:perf
одігрітися /vr2 :perf                   # rv_oru
одігруватися /vr1.cf.advp :imperf                   # rv_oru
одідичити /v1 :perf
одідрати /v3.isNo :perf                   # rv_zna:rv_oru
одіж /n32
одіжно adv
одізвання /n2n
одізвати /v2.isNo :perf
одізватися /vr1 :perf               # rv_oru:rv_dav
одіймати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одійняти /v1 :perf                   # rv_zna:rv_oru
одійти /v4 :perf
одікласти /v6.is3 :perf                   # rv_zna:rv_oru
одімстити /v1.is0.it1 :perf                   # rv_dav:rv_oru
одімщати /v2.cf.advp :imperf                   # rv_dav:rv_oru
одіпрати /v3.isNo :perf                   # rv_zna:rv_oru
одіпхнутий /adj :adjp:pasv:perf
одіпхнутися /vr1 :perf
одірвання /n2n
одісланий /adj :adjp:pasv:perf
одіслання /n2n
одіслати /v1.isNo :perf                   # rv_zna:rv_oru
одіспатися /vr1 :perf
одіти /v3.isTo :perf                                          # rv_zna:rv_oru:rv_dav
одітий /adj :adjp:pasv:perf
одітися /vr3 :perf                                            # rv_oru
одіткнути /v1.isTo :perf                   # rv_zna:rv_oru
одітхнути /v1 :perf
од'їдати /v2.cf.advp :imperf
од'їжджати /v2.cf.advp :imperf                   # rv_oru
од'їзд /n20
од'їздити /v1 :perf                        # :xp2 од'ї́здити
од'їздити /v1.cf :imperf                   # :xp1 од'їзди́ти
од'їсти /v4.is3 :perf
од'їстися /vr4 :perf
од'їхати /v4 :perf
одказ /n20
одказатися /vr1 :perf
одказуватися /vr1.cf.advp :imperf
одкалатати /v2.isNo :perf
одкараскатися /vr2 :perf
одкарбувати /v1.is0 :perf                   # rv_zna:rv_oru
одкасник /n20.a
одкаснутися /vr1 :perf
одкачати /v2.isNo :perf                   # rv_zna:rv_oru
одкачувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одкашлюватися /vr1.cf.advp :imperf
одкашлятися /vr2 :perf
одквітнути /v3 :perf
одкид /n20.p
одкиданий /adj :adjp:pasv:imperf
одкидання /n2n.p1
одкидати /v2.cf.advp.shrt :imperf               # одкида́ти     # rv_zna:rv_oru:rv_dav
одкидатися /vr2.cf.advp :imperf                                 # rv_oru
одкинення /n2n
одкіль adv
одклад /n20.p
одкладати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одкладатися /vr2.cf.advp :imperf                   # rv_oru
одкладений /adj :adjp:pasv:perf
одклеєний /adj :adjp:pasv:perf
одклеюватися /vr1.cf.advp :imperf
одкликаний /adj :adjp:pasv:perf
одкликання /n2n.p1
одкликати /v1 /v2.isNo :perf                   # rv_zna:rv_oru
одкликатися /vr2.cf.advp :imperf               # відклика́ти                   # rv_oru
одключитися /vr1 :perf
одкол /n20.p
одколоти /v1.is0.isTo :perf                   # rv_zna:rv_oru
одколошматити /v1.it0 :perf                   # rv_zna:rv_oru
одколупнути /v1.isTo :perf                   # rv_zna:rv_oru
одколупувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одколювати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одкопати /v2.isNo :perf                   # rv_zna:rv_oru
одкопування /n2n.p1
одкопувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одкоркувати /v1.is0 :perf                   # rv_zna:rv_oru
одкотити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одкотитися /vr1.it1 :perf                   # rv_oru
одкочувати /v1 :perf                       # :xp2 відкочува́ти                   # rv_zna:rv_oru
одкочувати /v1.cf.advp.isNo :imperf        # :xp1 відко́чувати                   # rv_zna:rv_oru
одкраювати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одкраяний /adj :adjp:pasv:perf
одкраяти /v1.isNo :perf                   # rv_zna:rv_oru
одкреслити /v1.it0.it1.is0 :perf                   # rv_zna:rv_oru
одкривати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одкриватися /vr2.cf.advp :imperf                   # rv_oru
одкрити /v2.isTo :perf                   # rv_zna:rv_oru
одкритися /vr2 :perf                   # rv_oru
одкритка /n10.p2
одкриття /n2n.p2
одкрутити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одкрутитися /vr1.it1 :perf                   # rv_oru
одкручений /adj :adjp:pasv:perf
одкручувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одкуп /n20.p
одкупатися /vr2.cf.advp :imperf                   # rv_oru
одкупити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одкупитися /vr1.it1 :perf                   # rv_oru
одкупляти /v2.cf.advp :imperf                   # rv_zna:rv_oru
одкуплятися /vr2.cf.advp :imperf                   # rv_oru
одкуповуватися /vr1.cf.advp :imperf                   # rv_oru
одкушений /adj :adjp:pasv:perf
одкушувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одлакований /adj :adjp:pasv:perf
одламаний /adj :adjp:pasv:perf
одламати /v2.isNo :perf                   # rv_zna:rv_oru
одламувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одлатати /v2.isNo :perf
одлеглість /n30
одлежаний /adj :adjp:pasv:perf
одлежатися /vr1.it0 :perf
одлежувати /v1.cf.advp :imperf
одлежуватися /vr1.cf.advp :imperf
одливання /n2n.p1
одливати /v2.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одливатися /vr2.cf.advp :imperf
одлига /n10.p1
одлиглий /adj :adjp:actv:perf
одлинути /v1 :perf
одлитий /adj :adjp:pasv:perf
одліпити /v1.it1.is0 :perf
одліплений /adj :adjp:pasv:perf
одлітати /v2.shrt :perf                    # :xp2 закінчити літати
одлітати /v2.cf.advp :imperf               # :xp1 летіти геть; зникати; відскакувати
одлічувати /v1.cf.advp.isNo :imperf
одломити /v1.is0 :perf
одломлювати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одлунати /v2 :perf
одлуння /n2n.p1
одлунювати /v1.cf.advp :imperf
одлупити /v1.is0 :perf                   # rv_zna:rv_oru
одлупцьований /adj :adjp:pasv:perf
одлупцювати /v1.is0 :perf                   # rv_zna:rv_oru
одлучати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одлучатися /vr2.cf.advp :imperf
одлучений /adj :adjp:pasv:perf
одлучення /n2n.p1
одлучити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одлучитися /vr1.it1 :perf
одлюбити /v1.it1.it1l :perf                          # rv_inf
одлюдник /n20.a.p.<
одлюдок /n22.a.p.<
одлюдько /n20.p.<
одлягати /v2.cf.advp :imperf
одлягти /v1 :perf
одлякати /v2.isNo :perf                   # rv_zna:rv_oru
одлякувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одляск /n20.p
одмагання /n2n
одмагатися /vr2.cf.advp :imperf
одмалечку adv
одмалку adv
одмалювати /v1.is0 :perf                   # rv_zna:rv_oru
одманити /v1 :perf
одмах /n20
одмахати /v2 :perf                   # rv_zna:rv_oru
одмахатися /vr2 :perf
одмахнути /v1 :perf                   # rv_zna:rv_oru
одмахнутися /vr1 :perf                   # rv_oru
одмахування /n2n.p1
одмахуватися /vr1.cf.advp :imperf                   # rv_oru
одмежований /adj :adjp:pasv:perf
одмежовування /n2n.p1
одмежовувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одмежування /n2n.p1
одмежувати /v1.is0 :perf                   # rv_zna:rv_oru
одмежуватися /vr1 :perf                   # rv_oru
одмерлий /adj :adjp:actv:perf
одмерти /v1 :perf
одмести /v1.is1 :perf
одметений /adj :adjp:pasv:perf
одмивання /n2n.p1
одмивати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одмиватися /vr2.cf.advp :imperf                   # rv_oru
одмикати /v2.cf.advp.isNo :imperf                   # rv_zna:rv_oru:rv_dav
одмикатися /vr2.cf.advp :imperf                   # rv_oru
одмикувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одмирання /n2n.p1
одмирати /v2.cf.advp :imperf
одмити /v2.isTo :perf                   # rv_zna:rv_oru
одмитися /vr2 :perf                   # rv_oru
одміна /n10.p1
одмінений /adj :adjp:pasv:perf
одмінитися /vr1 :perf                          # xv2
одмінний /adj
одмінність /n30
одмінно noun:n:nv
одмінок /n22.a.p
одмінюватися /vr1.cf.advp :imperf              # xv2
одміняти /v2.cf.advp :imperf                   # rv_zna:rv_oru
одмінятися /vr2.cf.advp :imperf                # xv2
одмірювати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одмітати /v2.cf.advp.shrt :imperf                   # rv_zna:rv_oru
одмітина /n10.p1
одмітити /v1.is0 :perf                   # rv_zna:rv_oru
одмітний /adj
одмічати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одмічений /adj :adjp:pasv:perf
одмовити /v1.it0.is0 :perf                 # rv_inf:rv_zna:rv_oru
одмовитися /vr1 :perf
одмовлення /n2n.p1
одмовляння /n2n.p1
одмовляти /v2.cf.advp.isNo.shrt :imperf             # rv_inf:rv_zna:rv_oru
одмовлятися /vr2.cf.advp :imperf               # rv_inf
одмогтися /vr1 :perf
одмолити /v1.it1.is0 :perf
одмолодіти /v2 :perf
одмолювати /v1.cf.advp.isNo :imperf
одморожений /adj :adjp:pasv:perf
одмороження /n2n.p1
одморожувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одморозити /v1.it0.is0 :perf                   # rv_zna:rv_oru
одмотувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одмучитися /vr1 :perf
однайти /v4.is0 :perf
однакий /adj
однако adv:predic
однедавна adv
однії один numr:f:v_rod
однімання /n2n.p1
однімати /v2.cf.advp.isNo.shrt :imperf                   # rv_zna:rv_oru
одніматися /vr2.cf.advp :imperf
одніський /adj
одновити /v1.it1.is0 :perf
одновлювання /n2n
однодворець /n22.a.p.<
однодворка /n10.p2.ko.<
однораз adv
односини /np1
односитися /vr1.cf.it0.advp :imperf
односум /n20.a.p.<
одноцільний /adj
одношення /n2n.p1
одокремитися /vr1.it0 :perf                   # rv_oru
одокремлення /n2n.p1
одокремлювати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одомстити /v1.it1.is0 :perf                   # rv_dav:rv_oru
одпадати /v2.cf.advp :imperf                   # rv_oru
одпадіння /n2n
одпарити /v1.it0.is0 :perf                   # rv_zna:rv_oru
одпарювати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одпасти /v4 :perf:xp2                          # од: па́дати
одпасти /v2 :perf:xp1                          # пасучи, вгодувати худобу
одпасувати /v1.cf :imperf                  # :xp1 одпа́сувати
одпасувати /v1.is0 :perf                   # :xp2 одпасува́ти
одпаювати /v1.is0 :perf                    # :xp2 одпаюва́ти
одпаювати /v1.cf.advp.isNo :imperf         # :xp1 одпа́ювати
одпекуватися /vr1.cf.advp :imperf
одперти /v1.isTo :perf                   # rv_zna:rv_oru
одпертий /adj :adjp:pasv:perf
одпивати /v2.cf.advp :imperf
одпилювати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одпиляти /v2.isNo :perf                   # rv_zna:rv_oru
одпирання /n2n.p1                              # xv2
одпиратися /vr2.cf.advp :imperf                # xv2                   # rv_oru
одписка /n10.p2
одписування /n2n
одпихати /v2.cf.advp.shrt :imperf                   # rv_zna:rv_oru
одпихатися /vr2.cf.advp :imperf                   # rv_oru
одпихнути /v1 :perf                   # rv_zna:rv_oru
одплатити /v1.it1.is0 :perf                   # rv_oru
одплачувати /v1.cf.advp :imperf                   # rv_dav:rv_oru
одплачуватися /vr1.cf.advp :imperf                   # rv_oru
одплив /n20.p
одпливати /v2.cf.advp.shrt :imperf
одпливти /v1 :perf
одплисти /v4 :perf
одплиття /n2n.p2
одпльовуватися /vr1.cf.advp :imperf
одплюватися /vr1 :perf
одповзати /v2.cf.advp :imperf
одповзти /v1 :perf
одповідальний /adj
одповідання /n2n
одповідний /adj
одповідність /n30.p
одпокутувати /v1.cf.advp :imperf
одполірований /adj :adjp:pasv:perf
одпочивальня /n10.p2
одпочивання /n2n
одпочивок /n22
одпочинути /v1 :perf
одпоювати /v1.cf.advp :imperf
одправити /v1.it0.is0 :perf                   # rv_zna:rv_oru:rv_dav
одправитися /vr1.it0 :perf                   # rv_oru
одправлений /adj :adjp:pasv:perf       # rv_dav
одправлення /n2n.p1
одправляти /v2.cf.advp :imperf                   # rv_zna:rv_oru:rv_dav
одправний /adj
одпроваджений /adj :adjp:pasv:perf
одпровадити /v1.it0.is0 :perf                   # rv_zna:rv_oru
одпросити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одпроситися /vr1.it1 :perf                   # rv_oru
одпрохатися /vr2 :perf                   # rv_oru
одпрошувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одпрошуватися /vr1.cf.advp :imperf                   # rv_oru
одпрягати /v2.cf.advp :imperf                   # rv_zna:rv_oru
одпряжений /adj :adjp:pasv:perf
одпуск /n20
одпускний /adj
одпускні /n2adj1
одпуст /n20.p
одпустити /v1.it1.is0 :perf                   # rv_zna:rv_oru
одпущений /adj :adjp:pasv:perf         # rv_dav
одпущеник /n20.a.p.<
одпущення /n2n.p1
одр /n20.a.p
одрада /n10
одраджувати /v1.cf.advp.isNo :imperf                # rv_inf
одрадити /v1.is0.it0 :perf                         # rv_inf
одрадісний /adj
одрадісно adv
одрадість /n30
одрапортувати /v1.is0 :perf                   # rv_dav:rv_oru
одраховувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
одрахувати /v1.is0 :perf                   # rv_zna:rv_oru
одраювати /v1.cf.advp :imperf
одраяти /v1 :perf
одреагувати /v1 :perf
одрекомендувати /v1.is0 :perf                   # rv_zna:rv_dav
одрекомендуватися /vr1 :perf                   # rv_dav
одректи /v1 :perf
одректися /vr1 :perf
одремонтований /adj :adjp:pasv:perf
одремонтувати /v1.is0 :perf                   # rv_zna:rv_oru
одречення /n2n.p1
одрив /n20.p
одривання /n2n                                 # xv2
одривчастий /adj
одривчасто adv
одригнути /v1 :perf                   # rv_zna
одригувати /v1.cf.advp.isNo :imperf                   # rv_zna
одрижка /n10.p2
одринути /v1 :perf
одринутий /adj :adjp:pasv:perf
одріжнити /v1 :perf
одріжняти /v2.cf.advp :imperf
одріжнятися /vr2.cf.advp :imperf
одріз /n20 :xp2                                # відрізання
одріз /n20.a.p :xp1                            # шматок тканини; обрізана гвинтівка
одрізання /n2n.p1
одрізнення /n2n
одрізнити /v1.it1.is0 :perf                   # rv_zna
одрізнитися /vr1.it1 :perf                   # rv_oru
одрізнювання /n2n
одрізнятися /vr2.cf.advp :imperf                   # rv_oru
одрізок /n22.a.p
одрізувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одрікати /v2.cf.advp :imperf
одрікатися /vr2.cf.advp :imperf
одробити /v1.it1.is0 :perf
одробітковий /adj
одробіток /n22.p
одробляти /v2.cf.advp :imperf                   # rv_zna:rv_oru:rv_dav
одроджений /adj :adjp:pasv:perf
одродження /n2n.p1
одроду adv
одрослий /adj :adjp:actv:perf
одростати /v2.cf.advp :imperf
одрости /v1 :perf
одруб /n20 :xp2                                # дія
одруб /n20.p :xp1                              # переріз дерева; ділянка землі
одрубність /n30.p
одрубно adv
одрубок /n22.a.p
одрубом adv
одрубування /n2n.p1
одрубувати /v1.cf.advp.isNo :imperf                   # rv_zna:rv_oru
одружіння /n2n
одрух /n20.zi.p
одрухово adv
одряджений /adj :adjp:pasv:perf
одрядити /v1.it1.is0 :perf
одрятувати /v1 :perf                   # rv_zna:rv_oru
одсапати /v2.isNo :perf
одсапатися /vr2 :perf
одсапнути /v1.isTo :perf
одсапувати /v1.cf.advp :imperf
одсапуватися /vr2.cf.advp :imperf
одсахнутися /vr1 :perf
одсвіжити /v1.is0 :perf                   # rv_zna:rv_oru
одсвіт /n20.p
одсвітити /v1.is0 :perf
одсвічений /adj :adjp:pasv:perf
одсвічування /n2n.p1
одсвічувати /v1.cf.advp :imperf                   # rv_oru
одсвяткований /adj :adjp:pasv:perf
одсвяткувати /v1.is0 :perf                   # rv_zna
одсердитися /vr1 :perf
одсиджування /n2n.p1
одсиджувати /v1.cf.advp :imperf
одсиджуватися /vr1.cf.advp :imperf
одсидіти /v1.it0.is0 :perf
одсидітися /vr1.it0 :perf
одсилання /n2n.p1
одсилати /v2.cf.advp.isNo :imperf                   # rv_zna:rv_oru:rv_dav
одсипати /v1.isNo :perf                    # :xp2 одси́пати                   # rv_zna:rv_oru:rv_dav
одсипати /v2.cf.advp :imperf               # :xp1 одсипа́ти                   # rv_zna:rv_oru:rv_dav
